ID_MES,DEPARTAMENTO,SITIO_TURISTICO,NUMERO_VISITANTES
9,ICA,"RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS (RNSIIPG) SAN JUAN",4.571428571428571
9,JUNÃN,MUSEO DE SITIO Y SANTUARIO DE WARIWILCA,3.2857142857142856
9,JUNÃN,MUSEO REGIONAL DE ARQUEOLOGÍA DE JUNÍN,0.0
9,JUNÃN,SANTUARIO HISTÓRICO DE CHACAMARCA,0.0
9,LA LIBERTAD,COMPLEJO ARQUEOLÓGICO HUACA ARCO IRIS,127.85714285714286
9,LA LIBERTAD,COMPLEJO ARQUEOLÓGICO HUACA DEL SOL Y DE LA LUNA,909.5714285714286
9,LA LIBERTAD,COMPLEJO ARQUEOLÓGICO HUACA EL BRUJO,312.0
9,LA LIBERTAD,MUSEO DE SITIO CHAN CHAN,253.85714285714286
9,LA LIBERTAD,"PALACIO NIKÁN ""CASA DEL CENTRO""",632.0
9,LAMBAYEQUE,MUSEO DE SITIO DE TÚCUME,200.85714285714286
9,LAMBAYEQUE,MUSEO DE SITIO HUACA CHOTUNA-CHORNACAP,6.714285714285714
9,LAMBAYEQUE,MUSEO DE SITIO HUACA RAJADA SIPÁN,155.42857142857142
9,LAMBAYEQUE,MUSEO DE TUMBAS REALES DEL SEÑOR DE SIPÁN,587.1428571428571
9,LAMBAYEQUE,MUSEO NACIONAL DE ARQUEOLOGÍA Y ETNOGRAFÍA HEINRICH BRÜNING,139.57142857142858
9,LAMBAYEQUE,MUSEO NACIONAL DE SICÁN,57.714285714285715
9,LAMBAYEQUE,REFUGIO DE VIDA SILVESTRE DE LAQUIPAMPA,0.0
9,LAMBAYEQUE,SANTUARIO HISTÓRICO BOSQUE DE PÓMAC,29.285714285714285
9,LIMA,CASA MUSEO JOSÉ CARLOS MARIÁTEGUI,23.571428571428573
9,LIMA,CENTRO TURÍSTICO CASTILLO DE CHANCAY,0.0
9,LIMA,CIRCUITO MÁGICO DEL AGUA DEL PARQUE DE LA RESERVA,8402.0
9,LIMA,CIUDAD SAGRADA DE CARAL,159.42857142857142
9,LIMA,COMPLEJO ARQUEOLÓGICO MATEO SALADO,48.42857142857143
9,LIMA,"LUGAR DE LA MEMORIA, LA TOLERANCIA Y LA INCLUSIÓN SOCIAL",554.2857142857143
9,LIMA,MUSEO DE ARTE ITALIANO,55.857142857142854
9,LIMA,MUSEO DE LA NACIÓN,285.0
9,LIMA,MUSEO DE LOS COMBATIENTES DEL MORRO DE ARICA,1.6666666666666667
9,LIMA,"MUSEO DE SITIO ""EL MIRADOR DEL CERRO SAN CRISTÓBAL""",4.428571428571429
9,LIMA,MUSEO DE SITIO ANDRÉS AVELINO CÁCERES,1.0
9,LIMA,MUSEO DE SITIO ARTURO JIMÉMEZ BORJA - PURUCHUCO,4.0
9,LIMA,MUSEO DE SITIO HUACA PUCLLANA,7913.285714285715
9,LIMA,MUSEO DE SITIO HUALLAMARCA,528.8571428571429
9,LIMA,MUSEO DE SITIO PACHACAMAC,1615.0
9,LIMA,MUSEO DEL EJÉRCITO CONTEMPORÁNEO CHAVÍN DE HUÁNTAR,0.0
9,LIMA,MUSEO NACIONAL DE ARQUEOLOGÍA,658.8571428571429
9,LIMA,MUSEO NACIONAL DE LA CULTURA PERUANA,34.714285714285715
9,LIMA,MUSEO NAVAL CASA GRAU,34.8
9,LIMA,REFUGIO DE VIDA SILVESTRE PANTANOS DE VILLA,68.71428571428571
9,LIMA,RESERVA NACIONAL DE LACHAY,65.42857142857143
9,LIMA,RESERVA PAISAJÍSTICA NOR YAUYOS - COCHAS,147.14285714285714
9,LIMA,ZONA ARQUEOLÓGICA DE HUAYCÁN DE CIENEGUILLA,10.857142857142858
9,LORETO,COMPLEJO TURÍSTICO DE QUISTOCOCHA,79.14285714285714
9,LORETO,MUSEO AMÉRICA,0.0
9,LORETO,RESERVA ALLPAHUAYO-MISHANA,24.428571428571427
9,LORETO,RESERVA NACIONAL DE PACAYA SAMIRIA,706.7142857142857
9,LORETO,ZONA RESERVADA SIERRA DIVISOR,5.428571428571429
9,MADRE DE DIOS,PARQUE NACIONAL DEL MANU,243.0
9,MADRE DE DIOS,RESERVA NACIONAL DE TAMBOPATA,4252.857142857143
9,MOQUEGUA,MUSEO CONTISUYO,24.571428571428573
9,MOQUEGUA,"RESERVA NACIONAL DE ISLAS, ISLOTES Y PUNTAS GUANERAS-PUNTA COLES",5.571428571428571
9,PASCO,PARQUE NACIONAL YANACHAGA CHEMILLÉN,15.714285714285714
9,PASCO,SANTUARIO NACIONAL DE HUAYLLAY,12.857142857142858
9,PIURA,CASA MUSEO GRAN ALMIRANTE GRAU,28.4
9,PIURA,SALA DE ORO DEL MUSEO MUNICIPAL,2.4285714285714284
9,PIURA,ZONA ARQUEOLÓGICA Y MUSEO DE SITIO NARIHUALÁ,9.714285714285714
9,PUNO,COMPLEJO ARQUEOLÓGICO DE SILLUSTANI,2574.714285714286
9,PUNO,COMPLEJO ARQUEOLÓGICO Y MUSEO DE PUKARÁ,1407.857142857143
9,PUNO,ISLA AMANTANI DEL LAGO TITICACA,833.5714285714286
9,PUNO,ISLA TAQUILE DEL LAGO TITICACA,2668.1428571428573
9,PUNO,ISLA UROS DEL LAGO TITICACA,1573.2857142857142
9,PUNO,MUSEO TEMPLO SAN JUAN DE LETRÁN,13.428571428571429
9,PUNO,RESERVA NACIONAL DEL TITICACA,3914.1428571428573
9,SAN MARTÃN,AGUAJAL RENACAL RÍO ROMERO SANTA ELENA,28.0
9,SAN MARTÃN,CATARATA DE AHUASHIYACU,126.28571428571429
9,SAN MARTÃN,CUEVA DE PALESTINA,7.428571428571429
9,SAN MARTÃN,LAGUNA AZUL - SAUCE,274.1666666666667
9,SAN MARTÃN,LOS BAÑOS TERMALES DE SAN MATEO,113.71428571428571
9,SAN MARTÃN,RECREO TURÍSTICO NACIENTE DE TIOYACU,96.71428571428571
9,SAN MARTÃN,RESERVA ECOLÓGICA TINGANA,19.0
9,TACNA,MUSEO DE PEAÑAS,1.5714285714285714
9,TACNA,MUSEO HISTÓRICO REGIONAL - TACNA,21.714285714285715
9,TUMBES,"MUSEO DE SITIO CABEZA DE VACA ""GRAN CHILIMASA""",1.7142857142857142
9,TUMBES,PARQUE NACIONAL CERROS DE AMOTAPE,0.2857142857142857
9,TUMBES,SANTUARIO NACIONAL LOS MANGLARES DE TUMBES,2.4285714285714284
9,UCAYALI,CATARATA SHAMBILLO,44.4
9,UCAYALI,PUENTE AGUAYTIA,53.2
9,UCAYALI,RECURSO TURÍSTICO DUCHA DEL DIABLO,225.0
9,UCAYALI,RECURSO TURÍSTICO LOS TOBOGANES,73.2
9,UCAYALI,RECURSO TURÍSTICO VELO DE LA NOVIA,297.42857142857144
9,UCAYALI,ZOOLÓGICO PARQUE NATURAL DE PUCALLPA,394.85714285714283
9,ÃNCASH,COMPLEJO ARQUEOLÓGICO DE PAÑAMARCA,0.5714285714285714
9,ÃNCASH,MONUMENTO ARQUEOLÓGICO CHAVÍN DE HUÁNTAR,279.57142857142856
9,ÃNCASH,MONUMENTO ARQUEOLÓGICO DE WILLKAWAIN,55.57142857142857
9,ÃNCASH,MUSEO ARQUEOLÓGICO DE ÁNCASH,127.85714285714286
9,ÃNCASH,"MUSEO REGIONAL DE CASMA ""MAX UHLE""",38.857142857142854
9,ÃNCASH,PARQUE NACIONAL HUASCARÁN,4117.285714285715
10,AMAZONAS,CAVERNA DE QUIOCTA,75.42857142857143
10,AMAZONAS,COMPLEJO ARQUEOLÓGICO DE KUÉLAP,536.1666666666666
10,AMAZONAS,LAS CATARATAS DE GOCTA,387.57142857142856
10,AMAZONAS,MUSEO DE LEYMEBAMBA,113.28571428571429
10,AMAZONAS,SITIO ARQUEOLÓGICO DE KARAJÍA,99.14285714285714
10,AMAZONAS,SITIO ARQUEOLÓGICO REVASH,72.28571428571429
10,APURÃMAC,CONJUNTO ARQUEOLÓGICO DE SAYWITE,0.0
10,APURÃMAC,MUSEO ARQUEOLÓGICO ANTROPOLÓGICO DE APURÍMAC,0.0
10,APURÃMAC,SANTUARIO NACIONAL DE AMPAY,9.142857142857142
10,AREQUIPA,MONASTERIO DE SANTA CATALINA,11354.714285714286
10,AREQUIPA,RESERVA NACIONAL DE SALINAS Y AGUADA BLANCA,37.714285714285715
10,AREQUIPA,RESERVA PAISAJÍSTICA SUB CUENCA DEL COTAHUASI,21.285714285714285
10,AREQUIPA,SANTUARIO NACIONAL LAGUNAS DE MEJÍA,31.285714285714285
10,AREQUIPA,VALLE DEL COLCA,10582.42857142857
10,AYACUCHO,CENTRO ARQUEOLÓGICO INTIHUATANA,1.8571428571428572
10,AYACUCHO,COMPLEJO ARQUEOLÓGICO DE WARI,107.0
10,AYACUCHO,MUSEO ARQUEÓLOGICO HIPÓLITO UNANUE,1.8571428571428572
10,AYACUCHO,MUSEO DE SITIO DE QUINUA,104.71428571428571
10,AYACUCHO,RESERVA NACIONAL PAMPA GALERAS BARBARA DE A´CHILLE,14.0
10,AYACUCHO,SANTUARIO HISTÓRICO PAMPA DE AYACUCHO,209.71428571428572
10,CAJAMARCA,CENTRO ARQUEOLÓGICO VENTANILLAS DE OTUZCO,170.42857142857142
10,CAJAMARCA,COMPLEJO MONUMENTAL BELÉN,253.85714285714286
10,CAJAMARCA,MONUMENTO ARQUEOLÓGICO CUMBEMAYO,186.85714285714286
10,CAJAMARCA,SITIO ARQUEOLÓGICO KUNTUR WASI,6.571428571428571
10,CALLAO,MUSEO DE FORTALEZA DEL REAL FELIPE,37.285714285714285
10,CALLAO,"MUSEO NAVAL DEL PERÚ ""CAPITÁN DE NAVÍO JULIO JOSÉ ELÍAS MURGUÍA"" - SEDE CALLAO",39.142857142857146
10,CALLAO,"RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS - PALOMINO",748.5714285714286
10,CUSCO,CAMINO INKA CHACHABAMBA (KM. 104),2355.285714285714
10,CUSCO,CAMINO INKA INTIHUATANA KM. 122,7266.8
10,CUSCO,CAMINO INKA PISCACUCHO (KM. 82),3069.4285714285716
10,CUSCO,CAMINO INKA QORYWAYRACHINA (KM. 88),78.14285714285714
10,CUSCO,CIUDAD INKA DE MACHUPICCHU,70496.85714285714
10,CUSCO,COMPLEJO ARQUEOLÓGICO DE HUCHUY QOSQO,150.2
10,CUSCO,COMPLEJO ARQUEOLÓGICO DE MORAY,28524.428571428572
10,CUSCO,COMPLEJO ARQUEOLÓGICO DE TARAWASI,53.6
10,CUSCO,COMPLEJO ARQUEOLÓGICO DE TIPÓN,1580.857142857143
10,CUSCO,EXPLANADA DE SAQSAYHUAMAN,33138.28571428572
10,CUSCO,LLAULLIPATA,15432.714285714286
10,CUSCO,MUSEO DE SITIO CHINCHERO,345.25
10,CUSCO,MUSEO DE SITIO MANUEL CHÁVEZ BALLÓN,968.4285714285714
10,CUSCO,MUSEO HISTÓRICO REGIONAL - CUSCO,4366.428571428572
10,CUSCO,PARQUE ARQUEOLÓGICO DE CHOQUEQUIRAO,304.14285714285717
10,CUSCO,PARQUE ARQUEOLÓGICO DE OLLANTAYTAMBO,34357.42857142857
10,CUSCO,PARQUE ARQUEOLÓGICO DE PIKILLAQTA,1300.7142857142858
10,CUSCO,PARQUE ARQUEOLÓGICO DE PISAQ,30474.714285714286
10,CUSCO,PARQUE ARQUEOLÓGICO DE RAQCHI,6925.428571428572
10,CUSCO,PUQRO,13429.857142857143
10,CUSCO,RUMIPUNKU,3852.714285714286
10,CUSCO,SANTUARIO HISTÓRICO DE MACHUPICCHU,75999.71428571429
10,CUSCO,SAPANTIANA,1480.5
10,CUSCO,SERVICIOS DE TREN INCA RAIL,40437.57142857143
10,CUSCO,SERVICIOS DE TRENES DE PERU RAIL,40268.0
10,CUSCO,SITIO ARQUEOLÓGICO DE PUKAPUKARA,14245.142857142857
10,CUSCO,SITIO ARQUEOLÓGICO DE QENQO,18193.714285714286
10,CUSCO,SITIO ARQUEOLÓGICO DE TAMBOMACHAY,17293.285714285714
10,HUANCAVELICA,"MUSEO ARQUEOLÓGICO ""SAMUEL HUMBERTO ESPINOZA LOZANO""",0.8571428571428571
10,HUANCAVELICA,"MUSEO REGIONAL ""DANIEL HERNÁNDEZ MORILLO""",0.0
10,HUÃNUCO,COMPLEJO ARQUEOLÓGICO HUÁNUCO PAMPA,4.714285714285714
10,HUÃNUCO,COMPLEJO ARQUEOLÓGICO KOTOSH,41.0
10,HUÃNUCO,PARQUE NACIONAL DE TINGO MARÍA (CUEVA DE LAS LECHUZAS),45.142857142857146
10,ICA,MIRADOR DE LAS LÍNEAS DE NASCA,2200.285714285714
10,ICA,"MUSEO DE SITIO PARACAS ""JULIO C. TELLO""",257.85714285714283
10,ICA,MUSEO REGIONAL ADOLFO BERMÚDEZ JENKINS,379.0
10,ICA,RESERVA NACIONAL DE PARACAS,5710.0
10,ICA,RESERVA NACIONAL SAN FERNANDO,23.142857142857142
10,ICA,"RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS (RNSIIPG) ISLAS BALLESTAS",13047.857142857143
10,ICA,"RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS (RNSIIPG) SAN JUAN",5.428571428571429
10,JUNÃN,MUSEO DE SITIO Y SANTUARIO DE WARIWILCA,2.2857142857142856
10,JUNÃN,MUSEO REGIONAL DE ARQUEOLOGÍA DE JUNÍN,0.2857142857142857
10,JUNÃN,SANTUARIO HISTÓRICO DE CHACAMARCA,0.0
10,LA LIBERTAD,COMPLEJO ARQUEOLÓGICO HUACA ARCO IRIS,125.14285714285714
10,LA LIBERTAD,COMPLEJO ARQUEOLÓGICO HUACA DEL SOL Y DE LA LUNA,1239.142857142857
10,LA LIBERTAD,COMPLEJO ARQUEOLÓGICO HUACA EL BRUJO,367.7142857142857
10,LA LIBERTAD,MUSEO DE SITIO CHAN CHAN,285.85714285714283
10,LA LIBERTAD,"PALACIO NIKÁN ""CASA DEL CENTRO""",919.1428571428571
10,LAMBAYEQUE,MUSEO DE SITIO DE TÚCUME,209.42857142857142
10,LAMBAYEQUE,MUSEO DE SITIO HUACA CHOTUNA-CHORNACAP,4.714285714285714
10,LAMBAYEQUE,MUSEO DE SITIO HUACA RAJADA SIPÁN,160.42857142857142
10,LAMBAYEQUE,MUSEO DE TUMBAS REALES DEL SEÑOR DE SIPÁN,660.2857142857143
10,LAMBAYEQUE,MUSEO NACIONAL DE ARQUEOLOGÍA Y ETNOGRAFÍA HEINRICH BRÜNING,129.14285714285714
10,LAMBAYEQUE,MUSEO NACIONAL DE SICÁN,67.71428571428571
10,LAMBAYEQUE,REFUGIO DE VIDA SILVESTRE DE LAQUIPAMPA,0.0
10,LAMBAYEQUE,SANTUARIO HISTÓRICO BOSQUE DE PÓMAC,41.0
10,LIMA,CASA MUSEO JOSÉ CARLOS MARIÁTEGUI,19.142857142857142
10,LIMA,CENTRO TURÍSTICO CASTILLO DE CHANCAY,0.0
10,LIMA,CIRCUITO MÁGICO DEL AGUA DEL PARQUE DE LA RESERVA,9858.142857142857
10,LIMA,CIUDAD SAGRADA DE CARAL,155.28571428571428
10,LIMA,COMPLEJO ARQUEOLÓGICO MATEO SALADO,53.714285714285715
10,LIMA,"LUGAR DE LA MEMORIA, LA TOLERANCIA Y LA INCLUSIÓN SOCIAL",565.1428571428571
10,LIMA,MUSEO DE ARTE ITALIANO,75.85714285714286
10,LIMA,MUSEO DE LA NACIÓN,307.0
10,LIMA,MUSEO DE LOS COMBATIENTES DEL MORRO DE ARICA,0.0
10,LIMA,"MUSEO DE SITIO ""EL MIRADOR DEL CERRO SAN CRISTÓBAL""",3.2857142857142856
10,LIMA,MUSEO DE SITIO ANDRÉS AVELINO CÁCERES,0.0
10,LIMA,MUSEO DE SITIO ARTURO JIMÉMEZ BORJA - PURUCHUCO,6.285714285714286
10,LIMA,MUSEO DE SITIO HUACA PUCLLANA,8680.0
10,LIMA,MUSEO DE SITIO HUALLAMARCA,544.7142857142857
10,LIMA,MUSEO DE SITIO PACHACAMAC,1840.0
10,LIMA,MUSEO DEL EJÉRCITO CONTEMPORÁNEO CHAVÍN DE HUÁNTAR,0.0
10,LIMA,MUSEO NACIONAL DE ARQUEOLOGÍA,712.2857142857143
10,LIMA,MUSEO NACIONAL DE LA CULTURA PERUANA,34.142857142857146
10,LIMA,MUSEO NAVAL CASA GRAU,53.6
10,LIMA,REFUGIO DE VIDA SILVESTRE PANTANOS DE VILLA,84.42857142857143
10,LIMA,RESERVA NACIONAL DE LACHAY,46.714285714285715
10,LIMA,RESERVA PAISAJÍSTICA NOR YAUYOS - COCHAS,65.85714285714286
10,LIMA,ZONA ARQUEOLÓGICA DE HUAYCÁN DE CIENEGUILLA,14.285714285714286
10,LORETO,COMPLEJO TURÍSTICO DE QUISTOCOCHA,75.0
10,LORETO,MUSEO AMÉRICA,0.0
10,LORETO,RESERVA ALLPAHUAYO-MISHANA,30.428571428571427
10,LORETO,RESERVA NACIONAL DE PACAYA SAMIRIA,659.5714285714286
10,LORETO,ZONA RESERVADA SIERRA DIVISOR,13.428571428571429
10,MADRE DE DIOS,PARQUE NACIONAL DEL MANU,212.85714285714286
10,MADRE DE DIOS,RESERVA NACIONAL DE TAMBOPATA,3936.1428571428573
10,MOQUEGUA,MUSEO CONTISUYO,19.0
10,MOQUEGUA,"RESERVA NACIONAL DE ISLAS, ISLOTES Y PUNTAS GUANERAS-PUNTA COLES",2.142857142857143
10,PASCO,PARQUE NACIONAL YANACHAGA CHEMILLÉN,19.142857142857142
10,PASCO,SANTUARIO NACIONAL DE HUAYLLAY,21.0
10,PIURA,CASA MUSEO GRAN ALMIRANTE GRAU,33.6
10,PIURA,SALA DE ORO DEL MUSEO MUNICIPAL,1.8571428571428572
10,PIURA,ZONA ARQUEOLÓGICA Y MUSEO DE SITIO NARIHUALÁ,12.142857142857142
10,PUNO,COMPLEJO ARQUEOLÓGICO DE SILLUSTANI,3163.8571428571427
10,PUNO,COMPLEJO ARQUEOLÓGICO Y MUSEO DE PUKARÁ,1703.7142857142858
10,PUNO,ISLA AMANTANI DEL LAGO TITICACA,645.1428571428571
10,PUNO,ISLA TAQUILE DEL LAGO TITICACA,2249.0
10,PUNO,ISLA UROS DEL LAGO TITICACA,1550.5714285714287
10,PUNO,MUSEO TEMPLO SAN JUAN DE LETRÁN,11.285714285714286
10,PUNO,RESERVA NACIONAL DEL TITICACA,3692.714285714286
10,SAN MARTÃN,AGUAJAL RENACAL RÍO ROMERO SANTA ELENA,20.428571428571427
10,SAN MARTÃN,CATARATA DE AHUASHIYACU,122.14285714285714
10,SAN MARTÃN,CUEVA DE PALESTINA,5.857142857142857
10,SAN MARTÃN,LAGUNA AZUL - SAUCE,182.33333333333334
10,SAN MARTÃN,LOS BAÑOS TERMALES DE SAN MATEO,125.57142857142857
10,SAN MARTÃN,RECREO TURÍSTICO NACIENTE DE TIOYACU,39.42857142857143
10,SAN MARTÃN,RESERVA ECOLÓGICA TINGANA,21.5
10,TACNA,MUSEO DE PEAÑAS,0.14285714285714285
10,TACNA,MUSEO HISTÓRICO REGIONAL - TACNA,12.285714285714286
10,TUMBES,"MUSEO DE SITIO CABEZA DE VACA ""GRAN CHILIMASA""",3.5714285714285716
10,TUMBES,PARQUE NACIONAL CERROS DE AMOTAPE,1.5714285714285714
10,TUMBES,SANTUARIO NACIONAL LOS MANGLARES DE TUMBES,3.5714285714285716
10,UCAYALI,CATARATA SHAMBILLO,54.4
10,UCAYALI,PUENTE AGUAYTIA,66.6
10,UCAYALI,RECURSO TURÍSTICO DUCHA DEL DIABLO,279.2
10,UCAYALI,RECURSO TURÍSTICO LOS TOBOGANES,161.2
10,UCAYALI,RECURSO TURÍSTICO VELO DE LA NOVIA,89.28571428571429
10,UCAYALI,ZOOLÓGICO PARQUE NATURAL DE PUCALLPA,336.7142857142857
10,ÃNCASH,COMPLEJO ARQUEOLÓGICO DE PAÑAMARCA,2.5714285714285716
10,ÃNCASH,MONUMENTO ARQUEOLÓGICO CHAVÍN DE HUÁNTAR,258.85714285714283
10,ÃNCASH,MONUMENTO ARQUEOLÓGICO DE WILLKAWAIN,47.714285714285715
10,ÃNCASH,MUSEO ARQUEOLÓGICO DE ÁNCASH,117.14285714285714
10,ÃNCASH,"MUSEO REGIONAL DE CASMA ""MAX UHLE""",41.714285714285715
10,ÃNCASH,PARQUE NACIONAL HUASCARÁN,3318.0
11,AMAZONAS,CAVERNA DE QUIOCTA,69.0
11,AMAZONAS,COMPLEJO ARQUEOLÓGICO DE KUÉLAP,417.2857142857143
11,AMAZONAS,LAS CATARATAS DE GOCTA,372.57142857142856
11,AMAZONAS,MUSEO DE LEYMEBAMBA,140.0
11,AMAZONAS,SITIO ARQUEOLÓGICO DE KARAJÍA,81.0
11,AMAZONAS,SITIO ARQUEOLÓGICO REVASH,57.857142857142854
11,APURÃMAC,CONJUNTO ARQUEOLÓGICO DE SAYWITE,0.0
11,APURÃMAC,MUSEO ARQUEOLÓGICO ANTROPOLÓGICO DE APURÍMAC,0.0
11,APURÃMAC,SANTUARIO NACIONAL DE AMPAY,3.7142857142857144
11,AREQUIPA,MONASTERIO DE SANTA CATALINA,8115.714285714285
11,AREQUIPA,RESERVA NACIONAL DE SALINAS Y AGUADA BLANCA,38.857142857142854
11,AREQUIPA,RESERVA PAISAJÍSTICA SUB CUENCA DEL COTAHUASI,14.714285714285714
11,AREQUIPA,SANTUARIO NACIONAL LAGUNAS DE MEJÍA,14.857142857142858
11,AREQUIPA,VALLE DEL COLCA,6588.285714285715
11,AYACUCHO,CENTRO ARQUEOLÓGICO INTIHUATANA,6.428571428571429
11,AYACUCHO,COMPLEJO ARQUEOLÓGICO DE WARI,34.42857142857143
11,AYACUCHO,MUSEO ARQUEÓLOGICO HIPÓLITO UNANUE,4.857142857142857
11,AYACUCHO,MUSEO DE SITIO DE QUINUA,6.0
11,AYACUCHO,RESERVA NACIONAL PAMPA GALERAS BARBARA DE A´CHILLE,9.285714285714286
11,AYACUCHO,SANTUARIO HISTÓRICO PAMPA DE AYACUCHO,94.42857142857143
11,CAJAMARCA,CENTRO ARQUEOLÓGICO VENTANILLAS DE OTUZCO,140.85714285714286
11,CAJAMARCA,COMPLEJO MONUMENTAL BELÉN,187.42857142857142
11,CAJAMARCA,MONUMENTO ARQUEOLÓGICO CUMBEMAYO,152.57142857142858
11,CAJAMARCA,SITIO ARQUEOLÓGICO KUNTUR WASI,18.428571428571427
11,CALLAO,MUSEO DE FORTALEZA DEL REAL FELIPE,40.857142857142854
11,CALLAO,"MUSEO NAVAL DEL PERÚ ""CAPITÁN DE NAVÍO JULIO JOSÉ ELÍAS MURGUÍA"" - SEDE CALLAO",24.571428571428573
11,CALLAO,"RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS - PALOMINO",845.1428571428571
11,CUSCO,CAMINO INKA CHACHABAMBA (KM. 104),1536.4285714285713
11,CUSCO,CAMINO INKA INTIHUATANA KM. 122,7631.6
11,CUSCO,CAMINO INKA PISCACUCHO (KM. 82),2399.1428571428573
11,CUSCO,CAMINO INKA QORYWAYRACHINA (KM. 88),50.0
11,CUSCO,CIUDAD INKA DE MACHUPICCHU,59971.71428571428
11,CUSCO,COMPLEJO ARQUEOLÓGICO DE HUCHUY QOSQO,118.8
11,CUSCO,COMPLEJO ARQUEOLÓGICO DE MORAY,22242.85714285714
11,CUSCO,COMPLEJO ARQUEOLÓGICO DE TARAWASI,17.4
11,CUSCO,COMPLEJO ARQUEOLÓGICO DE TIPÓN,1174.7142857142858
11,CUSCO,EXPLANADA DE SAQSAYHUAMAN,29116.85714285714
11,CUSCO,LLAULLIPATA,14780.57142857143
11,CUSCO,MUSEO DE SITIO CHINCHERO,304.25
11,CUSCO,MUSEO DE SITIO MANUEL CHÁVEZ BALLÓN,846.5714285714286
11,CUSCO,MUSEO HISTÓRICO REGIONAL - CUSCO,3171.714285714286
11,CUSCO,PARQUE ARQUEOLÓGICO DE CHOQUEQUIRAO,220.85714285714286
11,CUSCO,PARQUE ARQUEOLÓGICO DE OLLANTAYTAMBO,27826.14285714286
11,CUSCO,PARQUE ARQUEOLÓGICO DE PIKILLAQTA,981.8333333333334
11,CUSCO,PARQUE ARQUEOLÓGICO DE PISAQ,18535.0
11,CUSCO,PARQUE ARQUEOLÓGICO DE RAQCHI,4790.714285714285
11,CUSCO,PUQRO,11144.142857142857
11,CUSCO,RUMIPUNKU,2957.8571428571427
11,CUSCO,SANTUARIO HISTÓRICO DE MACHUPICCHU,63957.28571428572
11,CUSCO,SAPANTIANA,820.0
11,CUSCO,SERVICIOS DE TREN INCA RAIL,35126.71428571428
11,CUSCO,SERVICIOS DE TRENES DE PERU RAIL,29599.85714285714
11,CUSCO,SITIO ARQUEOLÓGICO DE PUKAPUKARA,11263.142857142857
11,CUSCO,SITIO ARQUEOLÓGICO DE QENQO,15090.857142857143
11,CUSCO,SITIO ARQUEOLÓGICO DE TAMBOMACHAY,13790.714285714286
11,HUANCAVELICA,"MUSEO ARQUEOLÓGICO ""SAMUEL HUMBERTO ESPINOZA LOZANO""",1.2857142857142858
11,HUANCAVELICA,"MUSEO REGIONAL ""DANIEL HERNÁNDEZ MORILLO""",0.7142857142857143
11,HUÃNUCO,COMPLEJO ARQUEOLÓGICO HUÁNUCO PAMPA,3.142857142857143
11,HUÃNUCO,COMPLEJO ARQUEOLÓGICO KOTOSH,16.714285714285715
11,HUÃNUCO,PARQUE NACIONAL DE TINGO MARÍA (CUEVA DE LAS LECHUZAS),33.714285714285715
11,ICA,MIRADOR DE LAS LÍNEAS DE NASCA,1789.7142857142858
11,ICA,"MUSEO DE SITIO PARACAS ""JULIO C. TELLO""",151.28571428571428
11,ICA,MUSEO REGIONAL ADOLFO BERMÚDEZ JENKINS,325.42857142857144
11,ICA,RESERVA NACIONAL DE PARACAS,7071.857142857143
11,ICA,RESERVA NACIONAL SAN FERNANDO,15.857142857142858
11,ICA,"RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS (RNSIIPG) ISLAS BALLESTAS",10941.42857142857
11,ICA,"RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS (RNSIIPG) SAN JUAN",7.285714285714286
11,JUNÃN,MUSEO DE SITIO Y SANTUARIO DE WARIWILCA,3.2857142857142856
11,JUNÃN,MUSEO REGIONAL DE ARQUEOLOGÍA DE JUNÍN,0.0
11,JUNÃN,SANTUARIO HISTÓRICO DE CHACAMARCA,0.0
11,LA LIBERTAD,COMPLEJO ARQUEOLÓGICO HUACA ARCO IRIS,93.28571428571429
11,LA LIBERTAD,COMPLEJO ARQUEOLÓGICO HUACA DEL SOL Y DE LA LUNA,1130.2857142857142
11,LA LIBERTAD,COMPLEJO ARQUEOLÓGICO HUACA EL BRUJO,335.2857142857143
11,LA LIBERTAD,MUSEO DE SITIO CHAN CHAN,248.14285714285714
11,LA LIBERTAD,"PALACIO NIKÁN ""CASA DEL CENTRO""",924.7142857142857
11,LAMBAYEQUE,MUSEO DE SITIO DE TÚCUME,168.0
11,LAMBAYEQUE,MUSEO DE SITIO HUACA CHOTUNA-CHORNACAP,7.142857142857143
11,LAMBAYEQUE,MUSEO DE SITIO HUACA RAJADA SIPÁN,176.57142857142858
11,LAMBAYEQUE,MUSEO DE TUMBAS REALES DEL SEÑOR DE SIPÁN,477.0
11,LAMBAYEQUE,MUSEO NACIONAL DE ARQUEOLOGÍA Y ETNOGRAFÍA HEINRICH BRÜNING,154.71428571428572
11,LAMBAYEQUE,MUSEO NACIONAL DE SICÁN,63.142857142857146
