FECHA_CORTE,ANIO,ID_MES,MES,ID_PAIS,PAIS,ID_CONTINENTE,CONTINENTE,ID_OCM,OCM,DEPARTAMENTO_OCM,NUMERO_VISITANTES,TIPO_VISITANTE
20260330,2019,11,NOVIEMBRE,83,HAITÍ,2,AMÉRICA CENTRAL,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,16,TURISTAS
20260330,2019,11,NOVIEMBRE,83,HAITÍ,2,AMÉRICA CENTRAL,2,SANTA ROSA,TACNA,8,TURISTAS
20260330,2019,11,NOVIEMBRE,83,HAITÍ,2,AMÉRICA CENTRAL,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,83,HAITÍ,2,AMÉRICA CENTRAL,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,83,HAITÍ,2,AMÉRICA CENTRAL,5,CEBAF - TUMBES,TUMBES,2,TURISTAS
20260330,2019,11,NOVIEMBRE,83,HAITÍ,2,AMÉRICA CENTRAL,6,OTRAS OCM,-,1,TURISTAS
20260330,2019,11,NOVIEMBRE,84,HONDURAS,2,AMÉRICA CENTRAL,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,242,TURISTAS
20260330,2019,11,NOVIEMBRE,84,HONDURAS,2,AMÉRICA CENTRAL,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,84,HONDURAS,2,AMÉRICA CENTRAL,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,84,HONDURAS,2,AMÉRICA CENTRAL,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,84,HONDURAS,2,AMÉRICA CENTRAL,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,84,HONDURAS,2,AMÉRICA CENTRAL,6,OTRAS OCM,-,12,TURISTAS
20260330,2019,11,NOVIEMBRE,85,HONG KONG,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,170,TURISTAS
20260330,2019,11,NOVIEMBRE,85,HONG KONG,5,ASIA,2,SANTA ROSA,TACNA,1,TURISTAS
20260330,2019,11,NOVIEMBRE,85,HONG KONG,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,85,HONG KONG,5,ASIA,4,KASANI,PUNO,2,TURISTAS
20260330,2019,11,NOVIEMBRE,85,HONG KONG,5,ASIA,5,CEBAF - TUMBES,TUMBES,2,TURISTAS
20260330,2019,11,NOVIEMBRE,85,HONG KONG,5,ASIA,6,OTRAS OCM,-,15,TURISTAS
20260330,2019,11,NOVIEMBRE,86,HUNGRÍA,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,246,TURISTAS
20260330,2019,11,NOVIEMBRE,86,HUNGRÍA,4,EUROPA,2,SANTA ROSA,TACNA,7,TURISTAS
20260330,2019,11,NOVIEMBRE,86,HUNGRÍA,4,EUROPA,3,DESAGUADERO,PUNO,4,TURISTAS
20260330,2019,11,NOVIEMBRE,86,HUNGRÍA,4,EUROPA,4,KASANI,PUNO,15,TURISTAS
20260330,2019,11,NOVIEMBRE,86,HUNGRÍA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,2,TURISTAS
20260330,2019,11,NOVIEMBRE,86,HUNGRÍA,4,EUROPA,6,OTRAS OCM,-,13,TURISTAS
20260330,2019,11,NOVIEMBRE,87,INDIA,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,798,TURISTAS
20260330,2019,11,NOVIEMBRE,87,INDIA,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,87,INDIA,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,87,INDIA,5,ASIA,4,KASANI,PUNO,1,TURISTAS
20260330,2019,11,NOVIEMBRE,87,INDIA,5,ASIA,5,CEBAF - TUMBES,TUMBES,3,TURISTAS
20260330,2019,11,NOVIEMBRE,87,INDIA,5,ASIA,6,OTRAS OCM,-,53,TURISTAS
20260330,2019,11,NOVIEMBRE,88,INDONESIA,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,139,TURISTAS
20260330,2019,11,NOVIEMBRE,88,INDONESIA,5,ASIA,2,SANTA ROSA,TACNA,1,TURISTAS
20260330,2019,11,NOVIEMBRE,88,INDONESIA,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,88,INDONESIA,5,ASIA,4,KASANI,PUNO,1,TURISTAS
20260330,2019,11,NOVIEMBRE,88,INDONESIA,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,88,INDONESIA,5,ASIA,6,OTRAS OCM,-,79,TURISTAS
20260330,2019,11,NOVIEMBRE,89,IRAK,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,2,TURISTAS
20260330,2019,11,NOVIEMBRE,89,IRAK,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,89,IRAK,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,89,IRAK,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,89,IRAK,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,89,IRAK,5,ASIA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,11,NOVIEMBRE,90,IRÁN,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,21,TURISTAS
20260330,2019,11,NOVIEMBRE,90,IRÁN,5,ASIA,2,SANTA ROSA,TACNA,1,TURISTAS
20260330,2019,11,NOVIEMBRE,90,IRÁN,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,90,IRÁN,5,ASIA,4,KASANI,PUNO,1,TURISTAS
20260330,2019,11,NOVIEMBRE,90,IRÁN,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,90,IRÁN,5,ASIA,6,OTRAS OCM,-,1,TURISTAS
20260330,2019,11,NOVIEMBRE,91,IRLANDA,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,411,TURISTAS
20260330,2019,11,NOVIEMBRE,91,IRLANDA,4,EUROPA,2,SANTA ROSA,TACNA,14,TURISTAS
20260330,2019,11,NOVIEMBRE,91,IRLANDA,4,EUROPA,3,DESAGUADERO,PUNO,16,TURISTAS
20260330,2019,11,NOVIEMBRE,91,IRLANDA,4,EUROPA,4,KASANI,PUNO,14,TURISTAS
20260330,2019,11,NOVIEMBRE,91,IRLANDA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,32,TURISTAS
20260330,2019,11,NOVIEMBRE,91,IRLANDA,4,EUROPA,6,OTRAS OCM,-,52,TURISTAS
20260330,2019,11,NOVIEMBRE,92,ISLAND MARSHALL,7,OCEANÍA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,92,ISLAND MARSHALL,7,OCEANÍA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,92,ISLAND MARSHALL,7,OCEANÍA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,92,ISLAND MARSHALL,7,OCEANÍA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,92,ISLAND MARSHALL,7,OCEANÍA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,92,ISLAND MARSHALL,7,OCEANÍA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,11,NOVIEMBRE,93,ISLANDIA,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,17,TURISTAS
20260330,2019,11,NOVIEMBRE,93,ISLANDIA,4,EUROPA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,93,ISLANDIA,4,EUROPA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,93,ISLANDIA,4,EUROPA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,93,ISLANDIA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,5,TURISTAS
20260330,2019,11,NOVIEMBRE,93,ISLANDIA,4,EUROPA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,11,NOVIEMBRE,94,ISRAEL,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,486,TURISTAS
20260330,2019,11,NOVIEMBRE,94,ISRAEL,5,ASIA,2,SANTA ROSA,TACNA,3,TURISTAS
20260330,2019,11,NOVIEMBRE,94,ISRAEL,5,ASIA,3,DESAGUADERO,PUNO,2,TURISTAS
20260330,2019,11,NOVIEMBRE,94,ISRAEL,5,ASIA,4,KASANI,PUNO,8,TURISTAS
20260330,2019,11,NOVIEMBRE,94,ISRAEL,5,ASIA,5,CEBAF - TUMBES,TUMBES,9,TURISTAS
20260330,2019,11,NOVIEMBRE,94,ISRAEL,5,ASIA,6,OTRAS OCM,-,18,TURISTAS
20260330,2019,11,NOVIEMBRE,95,ITALIA,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,4795,TURISTAS
20260330,2019,11,NOVIEMBRE,95,ITALIA,4,EUROPA,2,SANTA ROSA,TACNA,51,TURISTAS
20260330,2019,11,NOVIEMBRE,95,ITALIA,4,EUROPA,3,DESAGUADERO,PUNO,62,TURISTAS
20260330,2019,11,NOVIEMBRE,95,ITALIA,4,EUROPA,4,KASANI,PUNO,46,TURISTAS
20260330,2019,11,NOVIEMBRE,95,ITALIA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,76,TURISTAS
20260330,2019,11,NOVIEMBRE,95,ITALIA,4,EUROPA,6,OTRAS OCM,-,129,TURISTAS
20260330,2019,11,NOVIEMBRE,96,JAMAICA,2,AMÉRICA CENTRAL,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,43,TURISTAS
20260330,2019,11,NOVIEMBRE,96,JAMAICA,2,AMÉRICA CENTRAL,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,96,JAMAICA,2,AMÉRICA CENTRAL,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,96,JAMAICA,2,AMÉRICA CENTRAL,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,96,JAMAICA,2,AMÉRICA CENTRAL,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,96,JAMAICA,2,AMÉRICA CENTRAL,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,11,NOVIEMBRE,97,JAPÓN,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,2251,TURISTAS
20260330,2019,11,NOVIEMBRE,97,JAPÓN,5,ASIA,2,SANTA ROSA,TACNA,33,TURISTAS
20260330,2019,11,NOVIEMBRE,97,JAPÓN,5,ASIA,3,DESAGUADERO,PUNO,18,TURISTAS
20260330,2019,11,NOVIEMBRE,97,JAPÓN,5,ASIA,4,KASANI,PUNO,7,TURISTAS
20260330,2019,11,NOVIEMBRE,97,JAPÓN,5,ASIA,5,CEBAF - TUMBES,TUMBES,17,TURISTAS
20260330,2019,11,NOVIEMBRE,97,JAPÓN,5,ASIA,6,OTRAS OCM,-,186,TURISTAS
20260330,2019,11,NOVIEMBRE,98,JORDANIA,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,14,TURISTAS
20260330,2019,11,NOVIEMBRE,98,JORDANIA,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,98,JORDANIA,5,ASIA,3,DESAGUADERO,PUNO,1,TURISTAS
20260330,2019,11,NOVIEMBRE,98,JORDANIA,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,98,JORDANIA,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,98,JORDANIA,5,ASIA,6,OTRAS OCM,-,3,TURISTAS
20260330,2019,11,NOVIEMBRE,99,KATAR,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,11,TURISTAS
20260330,2019,11,NOVIEMBRE,99,KATAR,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,99,KATAR,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,99,KATAR,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,99,KATAR,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,99,KATAR,5,ASIA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,11,NOVIEMBRE,100,KAZAJSTÁN,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,19,TURISTAS
20260330,2019,11,NOVIEMBRE,100,KAZAJSTÁN,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,100,KAZAJSTÁN,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,100,KAZAJSTÁN,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,100,KAZAJSTÁN,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,100,KAZAJSTÁN,5,ASIA,6,OTRAS OCM,-,1,TURISTAS
20260330,2019,11,NOVIEMBRE,101,KENIA,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,17,TURISTAS
20260330,2019,11,NOVIEMBRE,101,KENIA,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,101,KENIA,6,ÁFRICA,3,DESAGUADERO,PUNO,3,TURISTAS
20260330,2019,11,NOVIEMBRE,101,KENIA,6,ÁFRICA,4,KASANI,PUNO,1,TURISTAS
20260330,2019,11,NOVIEMBRE,101,KENIA,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,101,KENIA,6,ÁFRICA,6,OTRAS OCM,-,1,TURISTAS
20260330,2019,11,NOVIEMBRE,102,KIRGUISTÁN,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,1,TURISTAS
20260330,2019,11,NOVIEMBRE,102,KIRGUISTÁN,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,102,KIRGUISTÁN,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,102,KIRGUISTÁN,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,102,KIRGUISTÁN,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,102,KIRGUISTÁN,5,ASIA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,11,NOVIEMBRE,103,KIRIBATI,7,OCEANÍA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,103,KIRIBATI,7,OCEANÍA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,103,KIRIBATI,7,OCEANÍA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,103,KIRIBATI,7,OCEANÍA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,103,KIRIBATI,7,OCEANÍA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,103,KIRIBATI,7,OCEANÍA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,11,NOVIEMBRE,104,KUWAIT,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,5,TURISTAS
20260330,2019,11,NOVIEMBRE,104,KUWAIT,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,104,KUWAIT,5,ASIA,3,DESAGUADERO,PUNO,1,TURISTAS
20260330,2019,11,NOVIEMBRE,104,KUWAIT,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,104,KUWAIT,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,104,KUWAIT,5,ASIA,6,OTRAS OCM,-,1,TURISTAS
20260330,2019,11,NOVIEMBRE,105,LAOS,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,105,LAOS,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,105,LAOS,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,105,LAOS,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,105,LAOS,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,105,LAOS,5,ASIA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,11,NOVIEMBRE,106,LESOTHO,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,106,LESOTHO,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,106,LESOTHO,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,106,LESOTHO,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,106,LESOTHO,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,106,LESOTHO,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,11,NOVIEMBRE,107,LETONIA,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,121,TURISTAS
20260330,2019,11,NOVIEMBRE,107,LETONIA,4,EUROPA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,107,LETONIA,4,EUROPA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,107,LETONIA,4,EUROPA,4,KASANI,PUNO,2,TURISTAS
20260330,2019,11,NOVIEMBRE,107,LETONIA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,3,TURISTAS
20260330,2019,11,NOVIEMBRE,107,LETONIA,4,EUROPA,6,OTRAS OCM,-,6,TURISTAS
20260330,2019,11,NOVIEMBRE,108,LÍBANO,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,10,TURISTAS
20260330,2019,11,NOVIEMBRE,108,LÍBANO,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,108,LÍBANO,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,108,LÍBANO,5,ASIA,4,KASANI,PUNO,1,TURISTAS
20260330,2019,11,NOVIEMBRE,108,LÍBANO,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,108,LÍBANO,5,ASIA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,11,NOVIEMBRE,109,LIBERIA,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,109,LIBERIA,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,109,LIBERIA,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,109,LIBERIA,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,109,LIBERIA,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,109,LIBERIA,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,11,NOVIEMBRE,110,LIBIA,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,110,LIBIA,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,110,LIBIA,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,110,LIBIA,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,110,LIBIA,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,110,LIBIA,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,11,NOVIEMBRE,111,LIECHTENSTEIN,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,5,TURISTAS
20260330,2019,11,NOVIEMBRE,111,LIECHTENSTEIN,4,EUROPA,2,SANTA ROSA,TACNA,1,TURISTAS
20260330,2019,11,NOVIEMBRE,111,LIECHTENSTEIN,4,EUROPA,3,DESAGUADERO,PUNO,2,TURISTAS
20260330,2019,11,NOVIEMBRE,111,LIECHTENSTEIN,4,EUROPA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,111,LIECHTENSTEIN,4,EUROPA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,111,LIECHTENSTEIN,4,EUROPA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,11,NOVIEMBRE,112,LITUANIA,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,124,TURISTAS
20260330,2019,11,NOVIEMBRE,112,LITUANIA,4,EUROPA,2,SANTA ROSA,TACNA,9,TURISTAS
20260330,2019,11,NOVIEMBRE,112,LITUANIA,4,EUROPA,3,DESAGUADERO,PUNO,6,TURISTAS
20260330,2019,11,NOVIEMBRE,112,LITUANIA,4,EUROPA,4,KASANI,PUNO,5,TURISTAS
20260330,2019,11,NOVIEMBRE,112,LITUANIA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,112,LITUANIA,4,EUROPA,6,OTRAS OCM,-,17,TURISTAS
20260330,2019,11,NOVIEMBRE,113,LUXEMBURGO,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,41,TURISTAS
20260330,2019,11,NOVIEMBRE,113,LUXEMBURGO,4,EUROPA,2,SANTA ROSA,TACNA,1,TURISTAS
20260330,2019,11,NOVIEMBRE,113,LUXEMBURGO,4,EUROPA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,113,LUXEMBURGO,4,EUROPA,4,KASANI,PUNO,1,TURISTAS
20260330,2019,11,NOVIEMBRE,113,LUXEMBURGO,4,EUROPA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,113,LUXEMBURGO,4,EUROPA,6,OTRAS OCM,-,2,TURISTAS
20260330,2019,11,NOVIEMBRE,114,MADAGASCAR,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,2,TURISTAS
20260330,2019,11,NOVIEMBRE,114,MADAGASCAR,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,114,MADAGASCAR,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,114,MADAGASCAR,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,114,MADAGASCAR,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,114,MADAGASCAR,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,11,NOVIEMBRE,115,MALASIA,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,143,TURISTAS
20260330,2019,11,NOVIEMBRE,115,MALASIA,5,ASIA,2,SANTA ROSA,TACNA,9,TURISTAS
20260330,2019,11,NOVIEMBRE,115,MALASIA,5,ASIA,3,DESAGUADERO,PUNO,44,TURISTAS
20260330,2019,11,NOVIEMBRE,115,MALASIA,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,115,MALASIA,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,115,MALASIA,5,ASIA,6,OTRAS OCM,-,10,TURISTAS
20260330,2019,11,NOVIEMBRE,116,MALAWI,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,1,TURISTAS
20260330,2019,11,NOVIEMBRE,158,SAMOA OCCIDENTAL,7,OCEANÍA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,158,SAMOA OCCIDENTAL,7,OCEANÍA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,158,SAMOA OCCIDENTAL,7,OCEANÍA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,11,NOVIEMBRE,159,SAN MARINO,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,2,TURISTAS
20260330,2019,11,NOVIEMBRE,159,SAN MARINO,4,EUROPA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,11,NOVIEMBRE,159,SAN MARINO,4,EUROPA,3,DESAGUADERO,PUNO,1,TURISTAS
20260330,2019,11,NOVIEMBRE,159,SAN MARINO,4,EUROPA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,11,NOVIEMBRE,159,SAN MARINO,4,EUROPA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,11,NOVIEMBRE,159,SAN MARINO,4,EUROPA,6,OTRAS OCM,-,0,TURISTAS
